date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2020-10-28,1.8063,1256.5684,2269.74,5250.18,7519.92,2200.00,5319.92,2.4181,0.00,0.00,0.0000,0.0000,
2020-10-29,1.8285,1256.5684,2297.64,5250.18,7547.82,2200.00,5347.82,2.4308,0.00,0.00,0.0000,0.0000,
2020-10-30,1.8095,1256.5684,2273.76,5250.18,7523.95,2200.00,5323.95,2.4200,0.00,0.00,0.0000,0.0000,
2020-11-02,1.8448,1256.5684,2318.12,5750.18,8068.30,2200.00,5868.30,2.6674,0.00,0.00,0.0000,0.0000,新月份 2020-11：现金流入 500 元（进入现金池，等待策略使用）
2020-11-03,1.8486,1256.5684,2322.89,5750.18,8073.08,2200.00,5873.08,2.6696,0.00,0.00,0.0000,0.0000,
2020-11-04,1.8609,1256.5684,2338.35,5750.18,8088.53,2200.00,5888.53,2.6766,0.00,0.00,0.0000,0.0000,
2020-11-05,1.8908,1256.5684,2375.92,5750.18,8126.10,2200.00,5926.10,2.6937,0.00,0.00,0.0000,0.0000,
2020-11-06,1.8890,1256.5684,2373.66,5750.18,8123.84,2200.00,5923.84,2.6927,0.00,0.00,0.0000,0.0000,
2020-11-09,1.9115,1256.5684,2401.93,5750.18,8152.12,2200.00,5952.12,2.7055,0.00,0.00,0.0000,0.0000,
2020-11-10,1.9050,1256.5684,2393.76,5750.18,8143.95,2200.00,5943.95,2.7018,0.00,0.00,0.0000,0.0000,
2020-11-11,1.8716,1256.5684,2351.79,5750.18,8101.98,2200.00,5901.98,2.6827,0.00,0.00,0.0000,0.0000,
2020-11-12,1.8839,1256.5684,2367.25,5750.18,8117.43,2200.00,5917.43,2.6897,0.00,0.00,0.0000,0.0000,
2020-11-13,1.8686,1256.5684,2348.02,5750.18,8098.21,2200.00,5898.21,2.6810,0.00,0.00,0.0000,0.0000,
2020-11-16,1.8862,1256.5684,2370.14,5750.18,8120.32,2200.00,5920.32,2.6911,0.00,0.00,0.0000,0.0000,
2020-11-17,1.8777,1256.5684,2359.46,5750.18,8109.64,2200.00,5909.64,2.6862,0.00,0.00,0.0000,0.0000,
2020-11-18,1.8656,1256.5684,2344.25,5750.18,8094.44,2200.00,5894.44,2.6793,0.00,0.00,0.0000,0.0000,
2020-11-19,1.8828,1256.5684,2365.87,5750.18,8116.05,2200.00,5916.05,2.6891,0.00,0.00,0.0000,0.0000,
2020-11-20,1.8959,1256.5684,2382.33,5750.18,8132.51,2200.00,5932.51,2.6966,0.00,0.00,0.0000,0.0000,
2020-11-23,1.9064,1256.5684,2395.52,5750.18,8145.71,2200.00,5945.71,2.7026,0.00,0.00,0.0000,0.0000,
2020-11-24,1.8853,1256.5684,2369.01,5750.18,8119.19,2200.00,5919.19,2.6905,0.00,0.00,0.0000,0.0000,
2020-11-25,1.8558,1256.5684,2331.94,5750.18,8082.12,2200.00,5882.12,2.6737,0.00,0.00,0.0000,0.0000,
2020-11-26,1.8476,1256.5684,2321.64,5750.18,8071.82,2200.00,5871.82,2.6690,0.00,0.00,0.0000,0.0000,
2020-11-27,1.8650,1256.5684,2343.50,5750.18,8093.68,2200.00,5893.68,2.6789,0.00,0.00,0.0000,0.0000,
2020-11-30,1.8592,1256.5684,2336.21,5750.18,8086.40,2200.00,5886.40,2.6756,0.00,0.00,0.0000,0.0000,
2020-12-01,1.9006,1256.5684,2388.23,6250.18,8638.42,2200.00,6438.42,2.9266,0.00,0.00,0.0000,0.0000,新月份 2020-12：现金流入 500 元（进入现金池，等待策略使用）
2020-12-02,1.8994,1256.5684,2386.73,6250.18,8636.91,2200.00,6436.91,2.9259,0.00,0.00,0.0000,0.0000,
2020-12-03,1.9027,1256.5684,2390.87,6250.18,8641.06,2200.00,6441.06,2.9278,0.00,0.00,0.0000,0.0000,
2020-12-04,1.9166,1256.5684,2408.34,6250.18,8658.52,2200.00,6458.52,2.9357,0.00,0.00,0.0000,0.0000,
2020-12-07,1.9106,1256.5684,2400.80,6250.18,8650.98,2200.00,6450.98,2.9323,0.00,0.00,0.0000,0.0000,
2020-12-08,1.9122,1256.5684,2402.81,6250.18,8652.99,2200.00,6452.99,2.9332,0.00,0.00,0.0000,0.0000,
2020-12-09,1.8893,1256.5684,2374.03,6250.18,8624.22,2200.00,6424.22,2.9201,0.00,0.00,0.0000,0.0000,
2020-12-10,1.8920,1256.5684,2377.43,6250.18,8627.61,2200.00,6427.61,2.9216,0.00,0.00,0.0000,0.0000,
2020-12-11,1.8812,1256.5684,2363.86,6250.18,8614.04,2200.00,6414.04,2.9155,0.00,0.00,0.0000,0.0000,
2020-12-14,1.9014,1256.5684,2389.24,6250.18,8639.42,2200.00,6439.42,2.9270,0.00,0.00,0.0000,0.0000,
2020-12-15,1.9151,1256.5684,2406.45,6250.18,8656.64,2200.00,6456.64,2.9348,0.00,0.00,0.0000,0.0000,
2020-12-16,1.9181,1256.5684,2410.22,6250.18,8660.41,2200.00,6460.41,2.9365,0.00,0.00,0.0000,0.0000,
2020-12-17,1.9240,1256.5684,2417.64,6250.18,8667.82,2200.00,6467.82,2.9399,0.00,0.00,0.0000,0.0000,
2020-12-18,1.9105,1256.5684,2400.67,6250.18,8650.86,2200.00,6450.86,2.9322,0.00,0.00,0.0000,0.0000,
2020-12-21,1.9434,1132.0366,2200.00,6490.99,8690.99,2200.00,6490.99,2.9504,0.00,240.81,0.0000,124.5318,止盈10%：未实现收益率 11.00%，卖出盈利对应份额 124.53 份（不动本金）
2020-12-22,1.9205,1132.0366,2174.08,6490.99,8665.07,2200.00,6465.07,2.9387,0.00,0.00,0.0000,0.0000,
2020-12-23,1.9401,1132.0366,2196.26,6490.99,8687.25,2200.00,6487.25,2.9488,0.00,0.00,0.0000,0.0000,
2020-12-24,1.9279,1132.0366,2182.45,6490.99,8673.44,2200.00,6473.44,2.9425,0.00,0.00,0.0000,0.0000,
2020-12-25,1.9455,1132.0366,2202.38,6490.99,8693.37,2200.00,6493.37,2.9515,0.00,0.00,0.0000,0.0000,
2020-12-28,1.9456,1132.0366,2202.49,6490.99,8693.48,2200.00,6493.48,2.9516,0.00,0.00,0.0000,0.0000,
2020-12-29,1.9411,1132.0366,2197.40,6490.99,8688.39,2200.00,6488.39,2.9493,0.00,0.00,0.0000,0.0000,
2020-12-30,1.9616,1132.0366,2220.60,6490.99,8711.59,2200.00,6511.59,2.9598,0.00,0.00,0.0000,0.0000,
2020-12-31,1.9970,1132.0366,2260.68,6490.99,8751.67,2200.00,6551.67,2.9780,0.00,0.00,0.0000,0.0000,
2021-01-04,2.0203,1132.0366,2287.05,6990.99,9278.04,2200.00,7078.04,3.2173,0.00,0.00,0.0000,0.0000,新月份 2021-1：现金流入 500 元（进入现金池，等待策略使用）
2021-01-05,2.0738,1132.0366,2347.62,6990.99,9338.61,2200.00,7138.61,3.2448,0.00,0.00,0.0000,0.0000,
2021-01-06,2.0765,1132.0366,2350.67,6990.99,9341.66,2200.00,7141.66,3.2462,0.00,0.00,0.0000,0.0000,
2021-01-07,2.1158,1132.0366,2395.16,6990.99,9386.15,2200.00,7186.15,3.2664,0.00,0.00,0.0000,0.0000,
2021-01-08,2.1221,1132.0366,2402.29,6990.99,9393.28,2200.00,7193.28,3.2697,0.00,0.00,0.0000,0.0000,
2021-01-11,2.1197,1132.0366,2399.58,6990.99,9390.57,2200.00,7190.57,3.2684,0.00,0.00,0.0000,0.0000,
2021-01-12,2.1673,1015.0879,2200.00,7243.19,9443.19,2200.00,7243.19,3.2924,0.00,252.20,0.0000,116.9487,止盈10%：未实现收益率 11.52%，卖出盈利对应份额 116.95 份（不动本金）
2021-01-13,2.1507,1015.0879,2183.15,7243.19,9426.33,2200.00,7226.33,3.2847,0.00,0.00,0.0000,0.0000,
2021-01-14,2.1102,1015.0879,2142.04,7243.19,9385.22,2200.00,7185.22,3.2660,0.00,0.00,0.0000,0.0000,
2021-01-15,2.1132,1015.0879,2145.08,7243.19,9388.27,2200.00,7188.27,3.2674,0.00,0.00,0.0000,0.0000,
2021-01-18,2.1386,1015.0879,2170.87,7243.19,9414.05,2200.00,7214.05,3.2791,0.00,0.00,0.0000,0.0000,
2021-01-19,2.1105,1015.0879,2142.34,7243.19,9385.53,2200.00,7185.53,3.2661,0.00,0.00,0.0000,0.0000,
2021-01-20,2.1314,1015.0879,2163.56,7243.19,9406.74,2200.00,7206.74,3.2758,0.00,0.00,0.0000,0.0000,
2021-01-21,2.1714,1015.0879,2204.16,7243.19,9447.35,2200.00,7247.35,3.2942,0.00,0.00,0.0000,0.0000,
2021-01-22,2.1867,1015.0879,2219.69,7243.19,9462.88,2200.00,7262.88,3.3013,0.00,0.00,0.0000,0.0000,
2021-01-25,2.2068,1015.0879,2240.10,7243.19,9483.28,2200.00,7283.28,3.3106,0.00,0.00,0.0000,0.0000,
2021-01-26,2.1603,1015.0879,2192.89,7243.19,9436.08,2200.00,7236.08,3.2891,0.00,0.00,0.0000,0.0000,
2021-01-27,2.1789,1015.0879,2211.78,7243.19,9454.96,2200.00,7254.96,3.2977,0.00,0.00,0.0000,0.0000,
2021-01-28,2.1152,1015.0879,2147.11,7243.19,9390.30,2200.00,7190.30,3.2683,0.00,0.00,0.0000,0.0000,
2021-01-29,2.1048,1015.0879,2136.56,7243.19,9379.74,2200.00,7179.74,3.2635,0.00,0.00,0.0000,0.0000,
2021-02-01,2.1503,1015.0879,2182.74,7743.19,9925.93,2200.00,7725.93,3.5118,0.00,0.00,0.0000,0.0000,新月份 2021-2：现金流入 500 元（进入现金池，等待策略使用）
2021-02-02,2.1807,1015.0879,2213.60,7743.19,9956.79,2200.00,7756.79,3.5258,0.00,0.00,0.0000,0.0000,
2021-02-03,2.1820,1015.0879,2214.92,7743.19,9958.11,2200.00,7758.11,3.5264,0.00,0.00,0.0000,0.0000,
2021-02-04,2.1787,1015.0879,2211.57,7743.19,9954.76,2200.00,7754.76,3.5249,0.00,0.00,0.0000,0.0000,
2021-02-05,2.1809,1015.0879,2213.81,7743.19,9956.99,2200.00,7756.99,3.5259,0.00,0.00,0.0000,0.0000,
2021-02-08,2.2100,1015.0879,2243.34,7743.19,9986.53,2200.00,7786.53,3.5393,0.00,0.00,0.0000,0.0000,
2021-02-09,2.2518,1015.0879,2285.77,7743.19,10028.96,2200.00,7828.96,3.5586,0.00,0.00,0.0000,0.0000,
2021-02-10,2.2727,1015.0879,2306.99,7743.19,10050.18,2200.00,7850.18,3.5683,0.00,0.00,0.0000,0.0000,
2021-02-18,2.2515,1015.0879,2285.47,7743.19,10028.66,2200.00,7828.66,3.5585,0.00,0.00,0.0000,0.0000,
2021-02-19,2.2408,1015.0879,2274.61,7743.19,10017.79,2200.00,7817.79,3.5535,0.00,0.00,0.0000,0.0000,
2021-02-22,2.1815,1015.0879,2214.41,7743.19,9957.60,2200.00,7757.60,3.5262,0.00,0.00,0.0000,0.0000,
2021-02-23,2.2093,1015.0879,2242.63,7743.19,9985.82,2200.00,7785.82,3.5390,0.00,0.00,0.0000,0.0000,
2021-02-24,2.1703,1015.0879,2203.05,7743.19,9946.23,2200.00,7746.23,3.5210,0.00,0.00,0.0000,0.0000,
2021-02-25,2.1750,1015.0879,2207.82,7743.19,9951.00,2200.00,7751.00,3.5232,0.00,0.00,0.0000,0.0000,
2021-02-26,2.1220,1015.0879,2154.02,7743.19,9897.20,2200.00,7697.20,3.4987,0.00,0.00,0.0000,0.0000,
2021-03-01,2.1619,1015.0879,2194.52,8243.19,10437.70,2200.00,8237.70,3.7444,0.00,0.00,0.0000,0.0000,新月份 2021-3：现金流入 500 元（进入现金池，等待策略使用）
2021-03-02,2.1472,1015.0879,2179.60,8243.19,10422.78,2200.00,8222.78,3.7376,0.00,0.00,0.0000,0.0000,
2021-03-03,2.1696,1015.0879,2202.33,8243.19,10445.52,2200.00,8245.52,3.7480,0.00,0.00,0.0000,0.0000,
2021-03-04,2.1107,1015.0879,2142.55,8243.19,10385.73,2200.00,8185.73,3.7208,0.00,0.00,0.0000,0.0000,
2021-03-05,2.1112,1015.0879,2143.05,8243.19,10386.24,2200.00,8186.24,3.7210,0.00,0.00,0.0000,0.0000,
2021-03-08,2.0592,1015.0879,2090.27,8243.19,10333.45,2200.00,8133.45,3.6970,0.00,0.00,0.0000,0.0000,
2021-03-09,2.0086,1015.0879,2038.91,8243.19,10282.09,2200.00,8082.09,3.6737,0.00,0.00,0.0000,0.0000,
2021-03-10,2.0071,1015.0879,2037.38,8243.19,10280.57,2200.00,8080.57,3.6730,0.00,0.00,0.0000,0.0000,
2021-03-11,2.0504,1015.0879,2081.34,8243.19,10324.52,2200.00,8124.52,3.6930,0.00,0.00,0.0000,0.0000,
2021-03-12,2.0593,1015.0879,2090.37,8243.19,10333.56,2200.00,8133.56,3.6971,0.00,0.00,0.0000,0.0000,
2021-03-15,2.0081,1015.0879,2038.40,8243.19,10281.58,2200.00,8081.58,3.6734,0.00,0.00,0.0000,0.0000,
2021-03-16,2.0214,1015.0879,2051.90,8243.19,10295.08,2200.00,8095.08,3.6796,0.00,0.00,0.0000,0.0000,
2021-03-17,2.0392,1015.0879,2069.97,8243.19,10313.15,2200.00,8113.15,3.6878,0.00,0.00,0.0000,0.0000,
2021-03-18,2.0475,1015.0879,2078.39,8243.19,10321.58,2200.00,8121.58,3.6916,0.00,0.00,0.0000,0.0000,
2021-03-19,2.0069,1015.0879,2037.18,8243.19,10280.37,2200.00,8080.37,3.6729,0.00,0.00,0.0000,0.0000,
2021-03-22,2.0307,1015.0879,2061.34,8243.19,10304.52,2200.00,8104.52,3.6839,0.00,0.00,0.0000,0.0000,
2021-03-23,2.0205,1015.0879,2050.99,8243.19,10294.17,2200.00,8094.17,3.6792,0.00,0.00,0.0000,0.0000,
2021-03-24,1.9883,1015.0879,2018.30,8243.19,10261.48,2200.00,8061.48,3.6643,0.00,0.00,0.0000,0.0000,
2021-03-25,2.0018,1015.0879,2032.00,8243.19,10275.19,2200.00,8075.19,3.6705,0.00,0.00,0.0000,0.0000,
2021-03-26,2.0470,1015.0879,2077.88,8243.19,10321.07,2200.00,8121.07,3.6914,0.00,0.00,0.0000,0.0000,
2021-03-29,2.0564,1015.0879,2087.43,8243.19,10330.61,2200.00,8130.61,3.6957,0.00,0.00,0.0000,0.0000,
2021-03-30,2.0647,1015.0879,2095.85,8243.19,10339.04,2200.00,8139.04,3.6996,0.00,0.00,0.0000,0.0000,
2021-03-31,2.0649,1015.0879,2096.05,8243.19,10339.24,2200.00,8139.24,3.6997,0.00,0.00,0.0000,0.0000,
2021-04-01,2.0821,1015.0879,2113.51,8743.19,10856.70,2200.00,8656.70,3.9349,0.00,0.00,0.0000,0.0000,新月份 2021-4：现金流入 500 元（进入现金池，等待策略使用）
2021-04-02,2.0861,1015.0879,2117.57,8743.19,10860.76,2200.00,8660.76,3.9367,0.00,0.00,0.0000,0.0000,
2021-04-06,2.0853,1015.0879,2116.76,8743.19,10859.95,2200.00,8659.95,3.9363,0.00,0.00,0.0000,0.0000,
2021-04-07,2.0678,1015.0879,2099.00,8743.19,10842.18,2200.00,8642.18,3.9283,0.00,0.00,0.0000,0.0000,
2021-04-08,2.0649,1015.0879,2096.05,8743.19,10839.24,2200.00,8639.24,3.9269,0.00,0.00,0.0000,0.0000,
2021-04-09,2.0393,1015.0879,2070.07,8743.19,10813.25,2200.00,8613.25,3.9151,0.00,0.00,0.0000,0.0000,
2021-04-12,1.9938,1015.0879,2023.88,8743.19,10767.07,2200.00,8567.07,3.8941,0.00,0.00,0.0000,0.0000,
2021-04-13,1.9923,1015.0879,2022.36,8743.19,10765.54,2200.00,8565.54,3.8934,0.00,0.00,0.0000,0.0000,
2021-04-14,2.0069,1015.0879,2037.18,8743.19,10780.37,2200.00,8580.37,3.9002,0.00,0.00,0.0000,0.0000,
2021-04-15,1.9989,1015.0879,2029.06,8743.19,10772.24,2200.00,8572.24,3.8965,0.00,0.00,0.0000,0.0000,
2021-04-16,2.0082,1015.0879,2038.50,8743.19,10781.68,2200.00,8581.68,3.9008,0.00,0.00,0.0000,0.0000,
2021-04-19,2.0457,1015.0879,2076.57,8743.19,10819.75,2200.00,8619.75,3.9181,0.00,0.00,0.0000,0.0000,
2021-04-20,2.0604,1015.0879,2091.49,8743.19,10834.67,2200.00,8634.67,3.9249,0.00,0.00,0.0000,0.0000,
2021-04-21,2.0798,1015.0879,2111.18,8743.19,10854.36,2200.00,8654.36,3.9338,0.00,0.00,0.0000,0.0000,
2021-04-22,2.0826,1015.0879,2114.02,8743.19,10857.21,2200.00,8657.21,3.9351,0.00,0.00,0.0000,0.0000,
2021-04-23,2.1036,1015.0879,2135.34,8743.19,10878.52,2200.00,8678.52,3.9448,0.00,0.00,0.0000,0.0000,
2021-04-26,2.1085,1015.0879,2140.31,8743.19,10883.50,2200.00,8683.50,3.9470,0.00,0.00,0.0000,0.0000,
2021-04-27,2.1284,1015.0879,2160.51,8743.19,10903.70,2200.00,8703.70,3.9562,0.00,0.00,0.0000,0.0000,
2021-04-28,2.1400,1015.0879,2172.29,8743.19,10915.47,2200.00,8715.47,3.9616,0.00,0.00,0.0000,0.0000,
2021-04-29,2.1341,1015.0879,2166.30,8743.19,10909.48,2200.00,8709.48,3.9589,0.00,0.00,0.0000,0.0000,
2021-04-30,2.1379,1015.0879,2170.16,8743.19,10913.34,2200.00,8713.34,3.9606,0.00,0.00,0.0000,0.0000,
2021-05-06,2.1214,1015.0879,2153.41,9243.19,11396.59,2200.00,9196.59,4.1803,0.00,0.00,0.0000,0.0000,新月份 2021-5：现金流入 500 元（进入现金池，等待策略使用）
2021-05-07,2.0844,1015.0879,2115.85,9243.19,11359.03,2200.00,9159.03,4.1632,0.00,0.00,0.0000,0.0000,
2021-05-10,2.0758,1015.0879,2107.12,9243.19,11350.30,2200.00,9150.30,4.1592,0.00,0.00,0.0000,0.0000,
2021-05-11,2.0676,1015.0879,2098.80,9243.19,11341.98,2200.00,9141.98,4.1554,0.00,0.00,0.0000,0.0000,
2021-05-12,2.0698,1015.0879,2101.03,9243.19,11344.21,2200.00,9144.21,4.1565,0.00,0.00,0.0000,0.0000,
2021-05-13,2.0521,1015.0879,2083.06,9243.19,11326.25,2200.00,9126.25,4.1483,0.00,0.00,0.0000,0.0000,
2021-05-14,2.0793,1015.0879,2110.67,9243.19,11353.86,2200.00,9153.86,4.1608,0.00,0.00,0.0000,0.0000,
2021-05-17,2.1126,1015.0879,2144.47,9243.19,11387.66,2200.00,9187.66,4.1762,0.00,0.00,0.0000,0.0000,
2021-05-18,2.1090,1015.0879,2140.82,9243.19,11384.01,2200.00,9184.01,4.1745,0.00,0.00,0.0000,0.0000,
2021-05-19,2.0921,1015.0879,2123.67,9243.19,11366.85,2200.00,9166.85,4.1668,0.00,0.00,0.0000,0.0000,
2021-05-20,2.1026,1015.0879,2134.32,9243.19,11377.51,2200.00,9177.51,4.1716,0.00,0.00,0.0000,0.0000,
2021-05-21,2.0912,1015.0879,2122.75,9243.19,11365.94,2200.00,9165.94,4.1663,0.00,0.00,0.0000,0.0000,
2021-05-24,2.1061,1015.0879,2137.88,9243.19,11381.06,2200.00,9181.06,4.1732,0.00,0.00,0.0000,0.0000,
2021-05-25,2.1450,1015.0879,2177.36,9243.19,11420.55,2200.00,9220.55,4.1912,0.00,0.00,0.0000,0.0000,
2021-05-26,2.1550,1015.0879,2187.51,9243.19,11430.70,2200.00,9230.70,4.1958,0.00,0.00,0.0000,0.0000,
2021-05-27,2.1598,1015.0879,2192.39,9243.19,11435.57,2200.00,9235.57,4.1980,0.00,0.00,0.0000,0.0000,
2021-05-28,2.1429,1015.0879,2175.23,9243.19,11418.42,2200.00,9218.42,4.1902,0.00,0.00,0.0000,0.0000,
2021-05-31,2.1518,1015.0879,2184.27,9243.19,11427.45,2200.00,9227.45,4.1943,0.00,0.00,0.0000,0.0000,
2021-06-01,2.1600,1015.0879,2192.59,9743.19,11935.78,2200.00,9735.78,4.4254,0.00,0.00,0.0000,0.0000,新月份 2021-6：现金流入 500 元（进入现金池，等待策略使用）
2021-06-02,2.1441,1015.0879,2176.45,9743.19,11919.64,2200.00,9719.64,4.4180,0.00,0.00,0.0000,0.0000,
2021-06-03,2.1262,1015.0879,2158.28,9743.19,11901.47,2200.00,9701.47,4.4098,0.00,0.00,0.0000,0.0000,
2021-06-04,2.1439,1015.0879,2176.25,9743.19,11919.43,2200.00,9719.43,4.4179,0.00,0.00,0.0000,0.0000,
2021-06-07,2.1467,1015.0879,2179.09,9743.19,11922.27,2200.00,9722.27,4.4192,0.00,0.00,0.0000,0.0000,
2021-06-08,2.1333,1015.0879,2165.49,9743.19,11908.67,2200.00,9708.67,4.4130,0.00,0.00,0.0000,0.0000,
2021-06-09,2.1321,1015.0879,2164.27,9743.19,11907.45,2200.00,9707.45,4.4125,0.00,0.00,0.0000,0.0000,
2021-06-10,2.1371,1015.0879,2169.34,9743.19,11912.53,2200.00,9712.53,4.4148,0.00,0.00,0.0000,0.0000,
2021-06-11,2.1151,1015.0879,2147.01,9743.19,11890.20,2200.00,9690.20,4.4046,0.00,0.00,0.0000,0.0000,
2021-06-15,2.0987,1015.0879,2130.36,9743.19,11873.55,2200.00,9673.55,4.3971,0.00,0.00,0.0000,0.0000,
2021-06-16,2.0682,1015.0879,2099.40,9743.19,11842.59,2200.00,9642.59,4.3830,0.00,0.00,0.0000,0.0000,
2021-06-17,2.0737,1015.0879,2104.99,9743.19,11848.17,2200.00,9648.17,4.3855,0.00,0.00,0.0000,0.0000,
2021-06-18,2.0692,1015.0879,2100.42,9743.19,11843.61,2200.00,9643.61,4.3835,0.00,0.00,0.0000,0.0000,
2021-06-21,2.0768,1015.0879,2108.13,9743.19,11851.32,2200.00,9651.32,4.3870,0.00,0.00,0.0000,0.0000,
2021-06-22,2.0884,1015.0879,2119.91,9743.19,11863.09,2200.00,9663.09,4.3923,0.00,0.00,0.0000,0.0000,
2021-06-23,2.1063,1015.0879,2138.08,9743.19,11881.26,2200.00,9681.26,4.4006,0.00,0.00,0.0000,0.0000,
2021-06-24,2.1078,1015.0879,2139.60,9743.19,11882.79,2200.00,9682.79,4.4013,0.00,0.00,0.0000,0.0000,
2021-06-25,2.1254,1015.0879,2157.47,9743.19,11900.65,2200.00,9700.65,4.4094,0.00,0.00,0.0000,0.0000,
2021-06-28,2.1260,1015.0879,2158.08,9743.19,11901.26,2200.00,9701.26,4.4097,0.00,0.00,0.0000,0.0000,
2021-06-29,2.1233,1015.0879,2155.34,9743.19,11898.52,2200.00,9698.52,4.4084,0.00,0.00,0.0000,0.0000,
2021-06-30,2.1494,1015.0879,2181.83,9743.19,11925.02,2200.00,9725.02,4.4205,0.00,0.00,0.0000,0.0000,
2021-07-01,2.1574,1015.0879,2189.95,10243.19,12433.14,2200.00,10233.14,4.6514,0.00,0.00,0.0000,0.0000,新月份 2021-7：现金流入 500 元（进入现金池，等待策略使用）
2021-07-02,2.0983,1015.0879,2129.96,10243.19,12373.14,2200.00,10173.14,4.6242,0.00,0.00,0.0000,0.0000,
2021-07-05,2.0956,1015.0879,2127.22,10243.19,12370.40,2200.00,10170.40,4.6229,0.00,0.00,0.0000,0.0000,
2021-07-06,2.0906,1015.0879,2122.14,10243.19,12365.33,2200.00,10165.33,4.6206,0.00,0.00,0.0000,0.0000,
2021-07-07,2.1035,1015.0879,2135.24,10243.19,12378.42,2200.00,10178.42,4.6266,0.00,0.00,0.0000,0.0000,
2021-07-08,2.0852,1015.0879,2116.66,10243.19,12359.85,2200.00,10159.85,4.6181,0.00,0.00,0.0000,0.0000,
2021-07-09,2.0796,1015.0879,2110.98,10243.19,12354.16,2200.00,10154.16,4.6155,0.00,0.00,0.0000,0.0000,
2021-07-12,2.1086,1015.0879,2140.41,10243.19,12383.60,2200.00,10183.60,4.6289,0.00,0.00,0.0000,0.0000,
2021-07-13,2.1244,1015.0879,2156.45,10243.19,12399.64,2200.00,10199.64,4.6362,0.00,0.00,0.0000,0.0000,
2021-07-14,2.1135,1015.0879,2145.39,10243.19,12388.57,2200.00,10188.57,4.6312,0.00,0.00,0.0000,0.0000,
2021-07-15,2.1267,1015.0879,2158.79,10243.19,12401.97,2200.00,10201.97,4.6373,0.00,0.00,0.0000,0.0000,
2021-07-16,2.1011,1015.0879,2132.80,10243.19,12375.99,2200.00,10175.99,4.6254,0.00,0.00,0.0000,0.0000,
2021-07-19,2.1120,1015.0879,2143.87,10243.19,12387.05,2200.00,10187.05,4.6305,0.00,0.00,0.0000,0.0000,
2021-07-20,2.1041,1015.0879,2135.85,10243.19,12379.03,2200.00,10179.03,4.6268,0.00,0.00,0.0000,0.0000,
2021-07-21,2.1219,1015.0879,2153.92,10243.19,12397.10,2200.00,10197.10,4.6350,0.00,0.00,0.0000,0.0000,
2021-07-22,2.1148,1015.0879,2146.71,10243.19,12389.89,2200.00,10189.89,4.6318,0.00,0.00,0.0000,0.0000,
2021-07-23,2.0899,1015.0879,2121.43,10243.19,12364.62,2200.00,10164.62,4.6203,0.00,0.00,0.0000,0.0000,
2021-07-26,2.0336,1015.0879,2064.28,10243.19,12307.47,2200.00,10107.47,4.5943,0.00,0.00,0.0000,0.0000,
2021-07-27,1.9671,1015.0879,1996.78,10243.19,12239.96,2200.00,10039.96,4.5636,0.00,0.00,0.0000,0.0000,
2021-07-28,1.9603,1015.0879,1989.88,10243.19,12233.06,2200.00,10033.06,4.5605,0.00,0.00,0.0000,0.0000,
2021-07-29,1.9911,1015.0879,2021.14,10243.19,12264.33,2200.00,10064.33,4.5747,0.00,0.00,0.0000,0.0000,
2021-07-30,1.9797,1015.0879,2009.57,10243.19,12252.75,2200.00,10052.75,4.5694,0.00,0.00,0.0000,0.0000,
2021-08-02,2.0140,1015.0879,2044.39,10743.19,12787.57,2200.00,10587.57,4.8125,0.00,0.00,0.0000,0.0000,新月份 2021-8：现金流入 500 元（进入现金池，等待策略使用）
2021-08-03,2.0203,1015.0879,2050.78,10743.19,12793.97,2200.00,10593.97,4.8154,0.00,0.00,0.0000,0.0000,
2021-08-04,2.0301,1015.0879,2060.73,10743.19,12803.92,2200.00,10603.92,4.8200,0.00,0.00,0.0000,0.0000,
2021-08-05,2.0170,1015.0879,2047.43,10743.19,12790.62,2200.00,10590.62,4.8139,0.00,0.00,0.0000,0.0000,
2021-08-06,2.0027,1015.0879,2032.92,10743.19,12776.10,2200.00,10576.10,4.8073,0.00,0.00,0.0000,0.0000,
2021-08-09,2.0282,1015.0879,2058.80,10743.19,12801.99,2200.00,10601.99,4.8191,0.00,0.00,0.0000,0.0000,
2021-08-10,2.0455,1015.0879,2076.36,10743.19,12819.55,2200.00,10619.55,4.8271,0.00,0.00,0.0000,0.0000,
2021-08-11,2.0445,1015.0879,2075.35,10743.19,12818.53,2200.00,10618.53,4.8266,0.00,0.00,0.0000,0.0000,
2021-08-12,2.0395,1015.0879,2070.27,10743.19,12813.46,2200.00,10613.46,4.8243,0.00,0.00,0.0000,0.0000,
2021-08-13,2.0365,1015.0879,2067.23,10743.19,12810.41,2200.00,10610.41,4.8229,0.00,0.00,0.0000,0.0000,
2021-08-16,2.0424,1015.0879,2073.22,10743.19,12816.40,2200.00,10616.40,4.8256,0.00,0.00,0.0000,0.0000,
2021-08-17,1.9916,1015.0879,2021.65,10743.19,12764.83,2200.00,10564.83,4.8022,0.00,0.00,0.0000,0.0000,
2021-08-18,1.9941,1015.0879,2024.19,10743.19,12767.37,2200.00,10567.37,4.8034,0.00,0.00,0.0000,0.0000,
2021-08-19,2.0106,1015.0879,2040.94,10743.19,12784.12,2200.00,10584.12,4.8110,0.00,0.00,0.0000,0.0000,
2021-08-20,1.9803,1015.0879,2010.18,10743.19,12753.36,2200.00,10553.36,4.7970,0.00,0.00,0.0000,0.0000,
