date,nav,units,fund_value,cash,total_value,total_cost,unrealized_pnl,unrealized_pnl_pct,buy_cash,sell_cash,buy_units,sell_units,note
2022-05-17,1.6078,5345.8720,8595.09,0.00,8595.09,10500.00,-1904.91,-0.1814,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-18,1.6026,5345.8720,8567.29,0.00,8567.29,10500.00,-1932.71,-0.1841,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-19,1.6088,5345.8720,8600.44,0.00,8600.44,10500.00,-1899.56,-0.1809,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-20,1.6380,5345.8720,8756.54,0.00,8756.54,10500.00,-1743.46,-0.1660,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-23,1.6347,5345.8720,8738.90,0.00,8738.90,10500.00,-1761.10,-0.1677,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-24,1.5828,5345.8720,8461.45,0.00,8461.45,10500.00,-2038.55,-0.1941,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-25,1.6016,5345.8720,8561.95,0.00,8561.95,10500.00,-1938.05,-0.1846,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-26,1.6088,5345.8720,8600.44,0.00,8600.44,10500.00,-1899.56,-0.1809,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-27,1.6012,5345.8720,8559.81,0.00,8559.81,10500.00,-1940.19,-0.1848,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-30,1.6146,5345.8720,8631.44,0.00,8631.44,10500.00,-1868.56,-0.1780,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-05-31,1.6442,5345.8720,8789.68,0.00,8789.68,10500.00,-1710.32,-0.1629,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-01,1.6351,5651.2972,9240.44,0.00,9240.44,11000.00,-1759.56,-0.1600,500.00,0.00,305.4252,0.0000,"[定投日] NAV=1.6351, MA250=1.9308, 偏离度=-15.32%, 原始因子=1.31, 生效因子=1.31；计划买入 653.17 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-06-02,1.6532,5651.2972,9342.72,0.00,9342.72,11000.00,-1657.28,-0.1507,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-06,1.6808,5651.2972,9498.70,0.00,9498.70,11000.00,-1501.30,-0.1365,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-07,1.6741,5651.2972,9460.84,0.00,9460.84,11000.00,-1539.16,-0.1399,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-08,1.6747,5651.2972,9464.23,0.00,9464.23,11000.00,-1535.77,-0.1396,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-09,1.6428,5651.2972,9283.95,0.00,9283.95,11000.00,-1716.05,-0.1560,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-10,1.6762,5651.2972,9472.70,0.00,9472.70,11000.00,-1527.30,-0.1388,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-13,1.6662,5651.2972,9416.19,0.00,9416.19,11000.00,-1583.81,-0.1440,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-14,1.6645,5651.2972,9406.58,0.00,9406.58,11000.00,-1593.42,-0.1449,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-15,1.6708,5651.2972,9442.19,0.00,9442.19,11000.00,-1557.81,-0.1416,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-16,1.6907,5651.2972,9554.65,0.00,9554.65,11000.00,-1445.35,-0.1314,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-17,1.7085,5651.2972,9655.24,0.00,9655.24,11000.00,-1344.76,-0.1223,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-20,1.7237,5651.2972,9741.14,0.00,9741.14,11000.00,-1258.86,-0.1144,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-21,1.7056,5651.2972,9638.85,0.00,9638.85,11000.00,-1361.15,-0.1237,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-22,1.6729,5651.2972,9454.06,0.00,9454.06,11000.00,-1545.94,-0.1405,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-23,1.6902,5651.2972,9551.82,0.00,9551.82,11000.00,-1448.18,-0.1317,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-24,1.7276,5651.2972,9763.18,0.00,9763.18,11000.00,-1236.82,-0.1124,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-27,1.7412,5651.2972,9840.04,0.00,9840.04,11000.00,-1159.96,-0.1055,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-28,1.7672,5651.2972,9986.97,0.00,9986.97,11000.00,-1013.03,-0.0921,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-29,1.7374,5651.2972,9818.56,0.00,9818.56,11000.00,-1181.44,-0.1074,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-06-30,1.7756,5651.2972,10034.44,0.00,10034.44,11000.00,-965.56,-0.0878,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-01,1.7588,5935.2412,10438.90,0.00,10438.90,11500.00,-1061.10,-0.0923,500.00,0.00,283.9440,0.0000,"[定投日] NAV=1.7588, MA250=1.8947, 偏离度=-7.17%, 原始因子=1.14, 生效因子=1.14；计划买入 571.75 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-07-04,1.7698,5935.2412,10504.19,0.00,10504.19,11500.00,-995.81,-0.0866,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-05,1.7569,5935.2412,10427.63,0.00,10427.63,11500.00,-1072.37,-0.0932,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-06,1.7417,5935.2412,10337.41,0.00,10337.41,11500.00,-1162.59,-0.1011,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-07,1.7458,5935.2412,10361.74,0.00,10361.74,11500.00,-1138.26,-0.0990,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-08,1.7438,5935.2412,10349.87,0.00,10349.87,11500.00,-1150.13,-0.1000,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-11,1.7065,5935.2412,10128.49,0.00,10128.49,11500.00,-1371.51,-0.1193,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-12,1.6803,5935.2412,9972.99,0.00,9972.99,11500.00,-1527.01,-0.1328,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-13,1.6814,5935.2412,9979.51,0.00,9979.51,11500.00,-1520.49,-0.1322,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-14,1.6881,5935.2412,10019.28,0.00,10019.28,11500.00,-1480.72,-0.1288,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-15,1.6794,5935.2412,9967.64,0.00,9967.64,11500.00,-1532.36,-0.1332,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-18,1.6934,5935.2412,10050.74,0.00,10050.74,11500.00,-1449.26,-0.1260,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-19,1.6903,5935.2412,10032.34,0.00,10032.34,11500.00,-1467.66,-0.1276,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-20,1.7111,5935.2412,10155.79,0.00,10155.79,11500.00,-1344.21,-0.1169,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-21,1.7068,5935.2412,10130.27,0.00,10130.27,11500.00,-1369.73,-0.1191,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-22,1.7032,5935.2412,10108.90,0.00,10108.90,11500.00,-1391.10,-0.1210,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-25,1.6900,5935.2412,10030.56,0.00,10030.56,11500.00,-1469.44,-0.1278,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-26,1.6997,5935.2412,10088.13,0.00,10088.13,11500.00,-1411.87,-0.1228,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-27,1.7039,5935.2412,10113.06,0.00,10113.06,11500.00,-1386.94,-0.1206,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-28,1.7187,5935.2412,10200.90,0.00,10200.90,11500.00,-1299.10,-0.1130,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-07-29,1.6944,5935.2412,10056.67,0.00,10056.67,11500.00,-1443.33,-0.1255,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-01,1.7127,6226.8280,10664.69,0.00,10664.69,12000.00,-1335.31,-0.1113,500.00,0.00,291.5868,0.0000,"[定投日] NAV=1.7127, MA250=1.8614, 偏离度=-7.99%, 原始因子=1.16, 生效因子=1.16；计划买入 579.89 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-08-02,1.6781,6226.8280,10449.24,0.00,10449.24,12000.00,-1550.76,-0.1292,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-03,1.6653,6226.8280,10369.54,0.00,10369.54,12000.00,-1630.46,-0.1359,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-04,1.6754,6226.8280,10432.43,0.00,10432.43,12000.00,-1567.57,-0.1306,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-05,1.7202,6226.8280,10711.39,0.00,10711.39,12000.00,-1288.61,-0.1074,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-08,1.7143,6226.8280,10674.65,0.00,10674.65,12000.00,-1325.35,-0.1104,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-09,1.7199,6226.8280,10709.52,0.00,10709.52,12000.00,-1290.48,-0.1075,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-10,1.6964,6226.8280,10563.19,0.00,10563.19,12000.00,-1436.81,-0.1197,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-11,1.7321,6226.8280,10785.49,0.00,10785.49,12000.00,-1214.51,-0.1012,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-12,1.7202,6226.8280,10711.39,0.00,10711.39,12000.00,-1288.61,-0.1074,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-15,1.7196,6226.8280,10707.65,0.00,10707.65,12000.00,-1292.35,-0.1077,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-16,1.7091,6226.8280,10642.27,0.00,10642.27,12000.00,-1357.73,-0.1131,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-17,1.7253,6226.8280,10743.15,0.00,10743.15,12000.00,-1256.85,-0.1047,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-18,1.7277,6226.8280,10758.09,0.00,10758.09,12000.00,-1241.91,-0.1035,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-19,1.7156,6226.8280,10682.75,0.00,10682.75,12000.00,-1317.25,-0.1098,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-22,1.7314,6226.8280,10781.13,0.00,10781.13,12000.00,-1218.87,-0.1016,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-23,1.7171,6226.8280,10692.09,0.00,10692.09,12000.00,-1307.91,-0.1090,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-24,1.6668,6226.8280,10378.88,0.00,10378.88,12000.00,-1621.12,-0.1351,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-25,1.6701,6226.8280,10399.43,0.00,10399.43,12000.00,-1600.57,-0.1334,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-26,1.6658,6226.8280,10372.65,0.00,10372.65,12000.00,-1627.35,-0.1356,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-29,1.6707,6226.8280,10403.16,0.00,10403.16,12000.00,-1596.84,-0.1331,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-30,1.6720,6226.8280,10411.26,0.00,10411.26,12000.00,-1588.74,-0.1324,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-08-31,1.6522,6226.8280,10287.97,0.00,10287.97,12000.00,-1712.03,-0.1427,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-01,1.6428,6530.8216,10728.83,0.00,10728.83,12500.00,-1771.17,-0.1417,500.00,0.00,303.9936,0.0000,"[定投日] NAV=1.6428, MA250=1.8310, 偏离度=-10.28%, 原始因子=1.21, 生效因子=1.21；计划买入 602.78 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-09-02,1.6455,6530.8216,10746.47,0.00,10746.47,12500.00,-1753.53,-0.1403,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-05,1.6344,6530.8216,10673.97,0.00,10673.97,12500.00,-1826.03,-0.1461,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-06,1.6540,6530.8216,10801.98,0.00,10801.98,12500.00,-1698.02,-0.1358,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-07,1.6493,6530.8216,10771.28,0.00,10771.28,12500.00,-1728.72,-0.1383,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-08,1.6406,6530.8216,10714.47,0.00,10714.47,12500.00,-1785.53,-0.1428,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-09,1.6523,6530.8216,10790.88,0.00,10790.88,12500.00,-1709.12,-0.1367,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-13,1.6559,6530.8216,10814.39,0.00,10814.39,12500.00,-1685.61,-0.1348,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-14,1.6417,6530.8216,10721.65,0.00,10721.65,12500.00,-1778.35,-0.1423,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-15,1.6149,6530.8216,10546.62,0.00,10546.62,12500.00,-1953.38,-0.1563,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-16,1.5866,6530.8216,10361.80,0.00,10361.80,12500.00,-2138.20,-0.1711,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-19,1.5740,6530.8216,10279.51,0.00,10279.51,12500.00,-2220.49,-0.1776,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-20,1.5682,6530.8216,10241.63,0.00,10241.63,12500.00,-2258.37,-0.1807,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-21,1.5459,6530.8216,10096.00,0.00,10096.00,12500.00,-2404.00,-0.1923,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-22,1.5281,6530.8216,9979.75,0.00,9979.75,12500.00,-2520.25,-0.2016,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-23,1.5084,6530.8216,9851.09,0.00,9851.09,12500.00,-2648.91,-0.2119,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-26,1.5035,6530.8216,9819.09,0.00,9819.09,12500.00,-2680.91,-0.2145,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-27,1.5367,6530.8216,10035.91,0.00,10035.91,12500.00,-2464.09,-0.1971,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-28,1.5021,6530.8216,9809.95,0.00,9809.95,12500.00,-2690.05,-0.2152,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-29,1.5040,6530.8216,9822.36,0.00,9822.36,12500.00,-2677.64,-0.2142,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-09-30,1.4907,6530.8216,9735.50,0.00,9735.50,12500.00,-2764.50,-0.2212,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-10,1.4463,6876.1170,9944.93,0.00,9944.93,13000.00,-3055.07,-0.2350,500.00,0.00,345.2954,0.0000,"[定投日] NAV=1.4463, MA250=1.7979, 偏离度=-19.56%, 原始因子=1.39, 生效因子=1.39；计划买入 695.55 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-10-11,1.4478,6876.1170,9955.24,0.00,9955.24,13000.00,-3044.76,-0.2342,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-12,1.4727,6876.1170,10126.46,0.00,10126.46,13000.00,-2873.54,-0.2210,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-13,1.4731,6876.1170,10129.21,0.00,10129.21,13000.00,-2870.79,-0.2208,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-14,1.5171,6876.1170,10431.76,0.00,10431.76,13000.00,-2568.24,-0.1976,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-17,1.5359,6876.1170,10561.03,0.00,10561.03,13000.00,-2438.97,-0.1876,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-18,1.5333,6876.1170,10543.15,0.00,10543.15,13000.00,-2456.85,-0.1890,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-19,1.5017,6876.1170,10325.86,0.00,10325.86,13000.00,-2674.14,-0.2057,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-20,1.5091,6876.1170,10376.75,0.00,10376.75,13000.00,-2623.25,-0.2018,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-21,1.5016,6876.1170,10325.18,0.00,10325.18,13000.00,-2674.82,-0.2058,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-24,1.4726,6876.1170,10125.77,0.00,10125.77,13000.00,-2874.23,-0.2211,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-25,1.4541,6876.1170,9998.56,0.00,9998.56,13000.00,-3001.44,-0.2309,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-26,1.4902,6876.1170,10246.79,0.00,10246.79,13000.00,-2753.21,-0.2118,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-27,1.4897,6876.1170,10243.35,0.00,10243.35,13000.00,-2756.65,-0.2120,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-28,1.4458,6876.1170,9941.49,0.00,9941.49,13000.00,-3058.51,-0.2353,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-10-31,1.4445,6876.1170,9932.55,0.00,9932.55,13000.00,-3067.45,-0.2360,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-01,1.4830,7212.8673,10696.68,0.00,10696.68,13500.00,-2803.32,-0.2077,500.00,0.00,336.7503,0.0000,"[定投日] NAV=1.4830, MA250=1.7681, 偏离度=-16.13%, 原始因子=1.32, 生效因子=1.32；计划买入 661.26 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-11-02,1.5073,7212.8673,10871.95,0.00,10871.95,13500.00,-2628.05,-0.1947,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-03,1.5067,7212.8673,10867.63,0.00,10867.63,13500.00,-2632.37,-0.1950,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-04,1.5436,7212.8673,11133.78,0.00,11133.78,13500.00,-2366.22,-0.1753,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-07,1.5547,7212.8673,11213.84,0.00,11213.84,13500.00,-2286.16,-0.1693,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-08,1.5405,7212.8673,11111.42,0.00,11111.42,13500.00,-2388.58,-0.1769,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-09,1.5380,7212.8673,11093.39,0.00,11093.39,13500.00,-2406.61,-0.1783,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-10,1.5247,7212.8673,10997.46,0.00,10997.46,13500.00,-2502.54,-0.1854,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-11,1.5517,7212.8673,11192.21,0.00,11192.21,13500.00,-2307.79,-0.1709,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-14,1.5544,7212.8673,11211.68,0.00,11211.68,13500.00,-2288.32,-0.1695,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-15,1.6009,7212.8673,11547.08,0.00,11547.08,13500.00,-1952.92,-0.1447,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-16,1.5849,7212.8673,11431.67,0.00,11431.67,13500.00,-2068.33,-0.1532,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-17,1.5950,7212.8673,11504.52,0.00,11504.52,13500.00,-1995.48,-0.1478,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-18,1.5833,7212.8673,11420.13,0.00,11420.13,13500.00,-2079.87,-0.1541,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-21,1.5734,7212.8673,11348.73,0.00,11348.73,13500.00,-2151.27,-0.1594,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-22,1.5604,7212.8673,11254.96,0.00,11254.96,13500.00,-2245.04,-0.1663,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-23,1.5465,7212.8673,11154.70,0.00,11154.70,13500.00,-2345.30,-0.1737,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-24,1.5442,7212.8673,11138.11,0.00,11138.11,13500.00,-2361.89,-0.1750,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-25,1.5323,7212.8673,11052.28,0.00,11052.28,13500.00,-2447.72,-0.1813,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-28,1.5187,7212.8673,10954.18,0.00,10954.18,13500.00,-2545.82,-0.1886,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-29,1.5548,7212.8673,11214.57,0.00,11214.57,13500.00,-2285.43,-0.1693,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-11-30,1.5460,7212.8673,11151.09,0.00,11151.09,13500.00,-2348.91,-0.1740,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-01,1.5719,7530.5725,11837.31,0.00,11837.31,14000.00,-2162.69,-0.1545,500.00,0.00,317.7051,0.0000,"[定投日] NAV=1.5719, MA250=1.7265, 偏离度=-8.95%, 原始因子=1.18, 生效因子=1.18；计划买入 589.54 元，实际买入 500.00 元，资金池剩余 0.00 元"
2022-12-02,1.5578,7530.5725,11731.13,0.00,11731.13,14000.00,-2268.87,-0.1621,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-05,1.5749,7530.5725,11859.90,0.00,11859.90,14000.00,-2140.10,-0.1529,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-06,1.5880,7530.5725,11958.55,0.00,11958.55,14000.00,-2041.45,-0.1458,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-07,1.5833,7530.5725,11923.16,0.00,11923.16,14000.00,-2076.84,-0.1483,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-08,1.5775,7530.5725,11879.48,0.00,11879.48,14000.00,-2120.52,-0.1515,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-09,1.5977,7530.5725,12031.60,0.00,12031.60,14000.00,-1968.40,-0.1406,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-12,1.5958,7530.5725,12017.29,0.00,12017.29,14000.00,-1982.71,-0.1416,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-13,1.5764,7530.5725,11871.19,0.00,11871.19,14000.00,-2128.81,-0.1521,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-14,1.5807,7530.5725,11903.58,0.00,11903.58,14000.00,-2096.42,-0.1497,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-15,1.5833,7530.5725,11923.16,0.00,11923.16,14000.00,-2076.84,-0.1483,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-16,1.5787,7530.5725,11888.51,0.00,11888.51,14000.00,-2111.49,-0.1508,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-19,1.5509,7530.5725,11679.16,0.00,11679.16,14000.00,-2320.84,-0.1658,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-20,1.5326,7530.5725,11541.36,0.00,11541.36,14000.00,-2458.64,-0.1756,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-21,1.5326,7530.5725,11541.36,0.00,11541.36,14000.00,-2458.64,-0.1756,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-22,1.5448,7530.5725,11633.23,0.00,11633.23,14000.00,-2366.77,-0.1691,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-23,1.5408,7530.5725,11603.11,0.00,11603.11,14000.00,-2396.89,-0.1712,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-26,1.5512,7530.5725,11681.42,0.00,11681.42,14000.00,-2318.58,-0.1656,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-27,1.5642,7530.5725,11779.32,0.00,11779.32,14000.00,-2220.68,-0.1586,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-28,1.5544,7530.5725,11705.52,0.00,11705.52,14000.00,-2294.48,-0.1639,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-29,1.5566,7530.5725,11722.09,0.00,11722.09,14000.00,-2277.91,-0.1627,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-30,1.5516,7530.5725,11684.44,0.00,11684.44,14000.00,-2315.56,-0.1654,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2022-12-31,1.5515,7530.5725,11683.68,0.00,11683.68,14000.00,-2316.32,-0.1655,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-03,1.5757,7847.5114,12365.32,0.00,12365.32,14500.00,-2134.68,-0.1472,500.00,0.00,316.9390,0.0000,"[定投日] NAV=1.5757, MA250=1.6784, 偏离度=-6.12%, 原始因子=1.12, 生效因子=1.12；计划买入 561.20 元，实际买入 500.00 元，资金池剩余 0.00 元"
2023-01-04,1.5612,7847.5114,12251.53,0.00,12251.53,14500.00,-2248.47,-0.1551,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-05,1.5801,7847.5114,12399.85,0.00,12399.85,14500.00,-2100.15,-0.1448,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-06,1.5774,7847.5114,12378.66,0.00,12378.66,14500.00,-2121.34,-0.1463,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-09,1.5877,7847.5114,12459.49,0.00,12459.49,14500.00,-2040.51,-0.1407,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-10,1.5945,7847.5114,12512.86,0.00,12512.86,14500.00,-1987.14,-0.1370,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-11,1.5834,7847.5114,12425.75,0.00,12425.75,14500.00,-2074.25,-0.1431,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-12,1.5843,7847.5114,12432.81,0.00,12432.81,14500.00,-2067.19,-0.1426,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-13,1.5981,7847.5114,12541.11,0.00,12541.11,14500.00,-1958.89,-0.1351,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
2023-01-16,1.6247,7847.5114,12749.85,0.00,12749.85,14500.00,-1750.15,-0.1207,0.00,0.00,0.0000,0.0000,现金为 0，今日不买入
