date,nav,units,fund_value,cash,total_value,fund_cost,total_deposit,unrealized_gain,unrealized_gain_pct,drawdown_pct,last_peak_nav,tp_sell_cash,dip_buy_cash,note
2017-06-28,1.104,7894.1255654811,8715.114624291135,0.018281460642922465,8715.132905751778,10999.981718539353,11000.0,-2284.8670942482186,-20.77155355992371,-64.85867074102369,3.1416,0.0,0.012187640428614976,回撤 -64.86%，逢低买入 0.01 份，花费 0.01
2017-06-29,1.1151,7894.13212326449,8802.746730652232,0.010968876385753478,8802.757699528618,10999.98903112361,11000.0,-2197.2423004713783,-19.974949922717673,-64.50534759358288,3.1416,0.0,0.007312584257168986,回撤 -64.51%，逢低买入 0.01 份，花费 0.01
2017-06-30,1.1156,7894.136056171046,8806.698184264418,0.006581325831452087,8806.70476559025,10999.993418674165,11000.0,-2193.2952344097466,-19.93905951512929,-64.48943213649095,3.1416,0.0,0.004387550554301392,回撤 -64.49%，逢低买入 0.00 份，花费 0.00
2017-07-03,1.1079,8074.660140050758,8945.915969162235,300.0039487954989,9245.919917957734,11199.996051204498,11500.0,-2254.080082042263,-20.125722113981006,-64.73453017570664,3.1416,0.0,200.0026325303326,回撤 -64.73%，逢低买入 180.52 份，花费 200.00
2017-07-04,1.0989,8183.861686613866,8993.245607419978,180.00236927729935,9173.247976697277,11319.997630722697,11500.0,-2326.752023302719,-20.554350797635045,-65.02100840336135,3.1416,0.0,120.00157951819956,回撤 -65.02%，逢低买入 109.20 份，花费 120.00
2017-07-05,1.1186,8248.228705844083,9226.468630357193,108.0014215663796,9334.470051923572,11391.998578433617,11500.0,-2165.5299480764243,-19.009218910683725,-64.39393939393938,3.1416,0.0,72.00094771091975,回撤 -64.39%，逢低买入 64.37 份，花费 72.00
2017-07-06,1.1205,8286.78343018728,9285.340833524848,64.80085293982776,9350.141686464676,11435.199147060168,11500.0,-2149.85831353532,-18.800357439231995,-64.33346065699006,3.1416,0.0,43.20056862655184,回撤 -64.33%，逢低买入 38.55 份，花费 43.20
2017-07-07,1.1178,8309.97214120529,9288.886859439272,38.880511763896656,9327.767371203168,11461.1194882361,11500.0,-2172.232628796828,-18.95305804137586,-64.41940412528649,3.1416,0.0,25.920341175931107,回撤 -64.42%，逢低买入 23.19 份，花费 25.92
2017-07-10,1.1126,8323.95039458077,9261.227209010565,23.32830705833799,9284.555516068904,11476.671692941658,11500.0,-2215.4444839310927,-19.303893525974324,-64.58492487904253,3.1416,0.0,15.552204705558664,回撤 -64.58%，逢低买入 13.98 份，花费 15.55
2017-07-11,1.1161,8332.311045797807,9299.692358214934,13.996984235002794,9313.689342449936,11486.003015764993,11500.0,-2186.3106575500587,-19.034564543899744,-64.47351667939904,3.1416,0.0,9.331322823335197,回撤 -64.47%，逢低买入 8.36 份，花费 9.33
2017-07-12,1.1065,8337.370958761207,9225.300965869275,8.398190541001675,9233.699156410277,11491.601809458994,11500.0,-2266.300843589719,-19.721365925890993,-64.77909345556404,3.1416,0.0,5.598793694001118,回撤 -64.78%，逢低买入 5.06 份，花费 5.60
2017-07-13,1.1077,8340.40361761866,9238.66508723619,5.038914324601005,9243.70400156079,11494.961085675395,11500.0,-2256.2959984392055,-19.628565783062285,-64.74089635854342,3.1416,0.0,3.35927621640067,回撤 -64.74%，逢低买入 3.03 份，花费 3.36
2017-07-14,1.1163,8342.209194730405,9312.408124077552,3.023348594760603,9315.431472672313,11496.976651405235,11500.0,-2184.568527327683,-19.001243488310216,-64.46715049656225,3.1416,0.0,2.015565729840402,回撤 -64.47%，逢低买入 1.81 份，花费 2.02
2017-07-17,1.0988,8343.30979487411,9167.628802607673,1.8140091568563617,9169.44281176453,11498.18599084314,11500.0,-2330.557188235467,-20.268911896984992,-65.02419149477973,3.1416,0.0,1.2093394379042413,回撤 -65.02%，逢低买入 1.10 份，花费 1.21
2017-07-18,1.0982,8343.970515747123,9163.348420393491,1.0884054941138168,9164.436825887606,11498.911594505882,11500.0,-2335.5631741123907,-20.311167321508155,-65.04329004329004,3.1416,0.0,0.7256036627425447,回撤 -65.04%，逢低买入 0.66 份，花费 0.73
2017-07-19,1.1049,8344.364544344866,9219.688385046642,0.6530432964682901,9220.34142834311,11499.346956703528,11500.0,-2279.658571656886,-19.8242437613204,-64.8300229182582,3.1416,0.0,0.43536219764552675,回撤 -64.83%，逢低买入 0.39 份，花费 0.44
2017-07-20,1.1157,8344.59867298033,9310.068739444154,0.391825977880974,9310.460565422034,11499.608174022116,11500.0,-2189.5394345779623,-19.04012207584762,-64.48624904507257,3.1416,0.0,0.26121731858731606,回撤 -64.49%，逢低买入 0.23 份，花费 0.26
2017-07-21,1.1112,8344.73971904868,9272.674775806894,0.23509558672858438,9272.909871393622,11499.764904413269,11500.0,-2227.0901286063745,-19.366397027400826,-64.62948815889993,3.1416,0.0,0.15673039115238963,回撤 -64.63%，逢低买入 0.14 份，花费 0.16
2017-07-24,1.1145,8344.824096109867,9300.306455114447,0.14105735203715064,9300.447512466484,11499.85894264796,11500.0,-2199.5524875335122,-19.1267779761744,-64.5244461420932,3.1416,0.0,0.09403823469143376,回撤 -64.52%，逢低买入 0.08 份，花费 0.09
2017-07-25,1.1089,8344.874978011585,9253.631863117047,0.08463441122229037,9253.716497528269,11499.915365588775,11500.0,-2246.283502471728,-19.533043775202792,-64.7026992615228,3.1416,0.0,0.05642294081486026,回撤 -64.70%，逢低买入 0.05 份，花费 0.06
2017-07-26,1.1002,8344.905748566474,9181.065304572836,0.05078064673337422,9181.11608521957,11499.949219353264,11500.0,-2318.8839147804283,-20.164296994268277,-64.97962821492233,3.1416,0.0,0.03385376448891615,回撤 -64.98%，逢低买入 0.03 份，花费 0.03
2017-07-27,1.106,8344.924114080664,9229.486070173216,0.03046838804002453,9229.516538561256,11499.969531611958,11500.0,-2270.483461438742,-19.743386755916795,-64.79500891265596,3.1416,0.0,0.02031225869334969,回撤 -64.80%，逢低买入 0.02 份，花费 0.02
2017-07-28,1.1141,8344.935053273928,9297.092142852483,0.01828103282401472,9297.110423885308,11499.981718967174,11500.0,-2202.8895761146905,-19.155591982215206,-64.53717850776674,3.1416,0.0,0.012187355216009813,回撤 -64.54%，逢低买入 0.01 份，花费 0.01
2017-07-31,1.1209,8344.941576971965,9353.845013627875,0.010968619694408831,9353.855982247569,11499.989031380304,11500.0,-2146.144017752429,-18.662139693317904,-64.32072829131653,3.1416,0.0,0.007312413129605889,回撤 -64.32%，逢低买入 0.01 份，花费 0.01
2017-08-01,1.1373,8520.800530148681,9690.706442938095,300.0065811718166,9990.713024109911,11699.993418828182,12000.0,-2009.286975890087,-17.173402616249746,-63.79870129870129,3.1416,0.0,200.00438744787778,回撤 -63.80%，逢低买入 175.86 份，花费 200.00
2017-08-02,1.1342,8626.604297093423,9784.294593763361,180.00394870308997,9964.298542466451,11819.996051296908,12000.0,-2035.701457533547,-17.222522314719274,-63.89737713267124,3.1416,0.0,120.00263246872665,回撤 -63.90%，逢低买入 105.80 份，花费 120.00
2017-08-03,1.1168,8691.075625425476,9706.193258475172,108.00236922185398,9814.195627697027,11891.997630778144,12000.0,-2185.8043723029714,-18.38046424299485,-64.45123503947033,3.1416,0.0,72.00157948123599,回撤 -64.45%，逢低买入 64.47 份，花费 72.00
2017-08-04,1.1048,8730.17858314519,9645.101298658807,64.80142153311239,9709.90272019192,11935.198578466885,12000.0,-2290.0972798080784,-19.187760176356015,-64.8332060096766,3.1416,0.0,43.20094768874159,回撤 -64.83%，逢低买入 39.10 份，花费 43.20
2017-08-07,1.1168,8753.38826134473,9775.784010269794,38.880852919867436,9814.66486318966,11961.11914708013,12000.0,-2185.335136810336,-18.270323286126665,-64.45123503947033,3.1416,0.0,25.920568613244956,回撤 -64.45%，逢低买入 23.21 份，花费 25.92
2017-08-08,1.1185,8767.292902531986,9806.217111482027,23.32851175192046,9829.545623233947,11976.671488248077,12000.0,-2170.4543767660507,-18.122350428462326,-64.39712248535778,3.1416,0.0,15.552341167946976,回撤 -64.40%，逢低买入 13.90 份，花费 15.55
2017-08-09,1.1266,8775.575704503199,9886.563588693303,13.997107051152275,9900.560695744456,11986.002892948845,12000.0,-2099.439304255542,-17.515758364205013,-64.13929208046855,3.1416,0.0,9.331404700768184,回撤 -64.14%，逢低买入 8.28 份，花费 9.33
2017-08-10,1.1222,8780.564871158394,9853.54989841395,8.398264230691364,9861.948162644641,11991.601735769305,12000.0,-2138.051837355355,-17.82957676936384,-64.27934810287752,3.1416,0.0,5.59884282046091,回撤 -64.28%，逢低买入 4.99 份，花费 5.60
2017-08-11,1.1096,8783.592363671261,9746.27408672963,5.038958538414818,9751.313045268045,11994.961041461582,12000.0,-2248.686954731951,-18.74693003969898,-64.6804176215941,3.1416,0.0,3.359305692276546,回撤 -64.68%，逢低买入 3.03 份，花费 3.36
2017-08-14,1.1228,8785.387503870197,9864.233089345458,3.0233751230488903,9867.256464468506,11996.976624876948,12000.0,-2132.74353553149,-17.777341760498473,-64.26024955436719,3.1416,0.0,2.0155834153659273,回撤 -64.26%，逢低买入 1.80 份，花费 2.02
2017-08-15,1.1273,8786.460288443264,9904.976683162091,1.8140250738293342,9906.79070823592,11998.185974926168,12000.0,-2093.2092917640766,-17.446048062085964,-64.11701044053986,3.1416,0.0,1.2093500492195561,回撤 -64.12%，逢低买入 1.07 份，花费 1.21
2017-08-16,1.1302,8787.102307581055,9931.18302802811,1.0884150442976006,9932.271443072408,11998.9115849557,12000.0,-2067.72855692759,-17.23263432926799,-64.02470078940668,3.1416,0.0,0.7256100295317337,回撤 -64.02%，逢低买入 0.64 份，花费 0.73
2017-08-17,1.1277,8787.488373039705,9909.650638276875,0.6530490265785603,9910.303687303453,11999.346950973419,12000.0,-2089.696312696544,-17.415083681091676,-64.10427807486631,3.1416,0.0,0.43536601771904027,回撤 -64.10%，逢低买入 0.39 份，花费 0.44
2017-08-18,1.1313,8787.719275197074,9941.54681603045,0.3918294159471362,9941.938645446397,11999.60817058405,12000.0,-2058.0613545536,-17.151071312467938,-63.98968678380443,3.1416,0.0,0.2612196106314241,回撤 -63.99%，逢低买入 0.23 份，花费 0.26
2017-08-21,1.1318,8787.85775528753,9946.097407434427,0.23509764956828172,9946.332505083996,11999.76490235043,12000.0,-2053.6674949160024,-17.11423108392519,-63.973771326712516,3.1416,0.0,0.1567317663788545,回撤 -63.97%，逢低买入 0.14 份，花费 0.16
2017-08-22,1.1361,8787.940528863648,9983.979234841992,0.14105858974096902,9984.120293431733,11999.858941410257,12000.0,-2015.8797065682647,-16.79919502729882,-63.83689839572192,3.1416,0.0,0.0940390598273127,回撤 -63.84%，逢低买入 0.08 份，花费 0.09
2017-08-23,1.1362,8787.990188638245,9984.914452330775,0.08463515384458141,9984.999087484619,11999.915364846154,12000.0,-2015.0009125153792,-16.791792702291385,-63.83371530430354,3.1416,0.0,0.05642343589638761,回撤 -63.83%，逢低买入 0.05 份，花费 0.06
2017-08-24,1.1268,8788.020233066305,9902.341198619113,0.05078109230674884,9902.39197971142,11999.949218907692,12000.0,-2097.6080202885787,-17.48014080745848,-64.1329258976318,3.1416,0.0,0.03385406153783257,回撤 -64.13%，逢低买入 0.03 份，花费 0.03
2017-08-25,1.1426,8788.038010448523,10041.212230738483,0.030468655384049304,10041.242699393868,11999.969531344614,12000.0,-1958.7573006061302,-16.32301895008769,-63.62999745352687,3.1416,0.0,0.020312436922699538,回撤 -63.63%，逢低买入 0.02 份，花费 0.02
2017-08-28,1.1559,8788.048554147937,10158.1053237396,0.01828119323042958,10158.12360493283,11999.981718806766,12000.0,-1841.8763950671655,-15.34899334205248,-63.20664629488159,3.1416,0.0,0.012187462153619722,回撤 -63.21%，逢低买入 0.01 份，花费 0.01
2017-08-29,1.1555,8788.054882557537,10154.597416795234,0.010968715938257746,10154.608385511172,11999.989031284058,12000.0,-1845.3916144888244,-15.378277510736677,-63.21937866055514,3.1416,0.0,0.007312477292171832,回撤 -63.22%，逢低买入 0.01 份，花费 0.01
2017-08-30,1.155,8788.05868124704,10150.20777684033,0.006581229562954647,10150.214358069894,11999.993418770433,12000.0,-1849.7856419301024,-15.41488880349435,-63.23529411764706,3.1416,0.0,0.004387486375303099,回撤 -63.24%，逢低买入 0.00 份，花费 0.00
2017-08-31,1.1536,8788.060963226777,10137.907127178409,0.003948737737772788,10137.911075916147,11999.996051262258,12000.0,-1862.0889240838496,-15.517412806881548,-63.27985739750446,3.1416,0.0,0.0026324918251818593,回撤 -63.28%，逢低买入 0.00 份，花费 0.00
2017-09-01,1.1573,8960.878365365457,10370.424532237445,300.00236924264266,10670.426901480087,12199.997630757354,12500.0,-1829.5730985199098,-14.996503719864517,-63.162083015024194,3.1416,0.0,200.00157949509514,回撤 -63.16%，逢低买入 172.82 份，花费 200.00
2017-09-04,1.156,9064.685413546302,10478.776338059524,180.00142154558557,10658.77775960511,12319.998578454411,12500.0,-1841.2222403948872,-14.94498744192124,-63.20346320346321,3.1416,0.0,120.00094769705707,回撤 -63.20%，逢低买入 103.81 份，花费 120.00
2017-09-05,1.1694,9126.255935710005,10672.24369121928,108.00085292735135,10780.244544146632,12391.999147072645,12500.0,-1719.7554558533648,-13.877950082490296,-62.77692895339955,3.1416,0.0,72.00056861823423,回撤 -62.78%，逢低买入 61.57 份，花费 72.00
2017-09-06,1.1666,9163.286915626806,10689.890515770232,64.8005117564108,10754.691027526644,12435.199488243587,12500.0,-1745.3089724733545,-14.035230991858185,-62.86605551311434,3.1416,0.0,43.20034117094054,回撤 -62.87%，逢低买入 37.03 份，花费 43.20
2017-09-07,1.1566,9185.697606187558,10624.17785131653,38.88030705384648,10663.058158370377,12461.119692946151,12500.0,-1836.9418416296212,-14.741386704354154,-63.18436465495289,3.1416,0.0,25.92020470256432,回撤 -63.18%，逢低买入 22.41 份，花费 25.92
2017-09-08,1.1577,9199.131244281656,10649.834241504874,23.328184232307887,10673.162425737182,12476.67181576769,12500.0,-1826.837574262816,-14.64202634515165,-63.14935064935065,3.1416,0.0,15.552122821538592,回撤 -63.15%，逢低买入 13.43 份，花费 15.55
2017-09-11,1.159,9207.182386380813,10671.124385815363,13.996910539384732,10685.121296354748,12486.003089460613,12500.0,-1814.8787036452504,-14.535305578910055,-63.10797046091163,3.1416,0.0,9.331273692923155,回撤 -63.11%，逢低买入 8.05 份，花费 9.33
2017-09-12,1.166,9211.98407095693,10741.17342673578,8.39814632363084,10749.571573059411,12491.601853676368,12500.0,-1750.428426940587,-14.012841967304807,-62.88515406162465,3.1416,0.0,5.598764215753893,回撤 -62.89%，逢低买入 4.80 份，花费 5.60
2017-09-13,1.1697,9214.855968477194,10778.617026327773,5.038887794178503,10783.655914121951,12494.96111220582,12500.0,-1716.3440858780468,-13.736289936920413,-62.76737967914438,3.1416,0.0,3.3592585294523363,回撤 -62.77%，逢低买入 2.87 份，花费 3.36
2017-09-14,1.1625,9216.589779331105,10714.28561847241,3.023332676507102,10717.308951148916,12496.976667323492,12500.0,-1782.691048851082,-14.264978612886258,-62.99656226126814,3.1416,0.0,2.0155551176714015,回撤 -63.00%，逢低买入 1.73 份，花费 2.02
2017-09-15,1.1613,9217.631140797223,10704.435043807815,1.813999605904261,10706.249043413718,12498.186000394095,12500.0,-1793.7509565862802,-14.352090427600608,-63.034759358288774,3.1416,0.0,1.209333070602841,回撤 -63.03%，逢低买入 1.04 份，花费 1.21
2017-09-18,1.1709,9218.250834914877,10793.64990260183,1.0883997635425566,10794.738302365373,12498.911600236457,12500.0,-1705.2616976346271,-13.643281528628194,-62.729182582123755,3.1416,0.0,0.7255998423617044,回撤 -62.73%，逢低买入 0.62 份，花费 0.73
2017-09-19,1.1689,9218.6232875673,10775.648760837417,0.6530398581255339,10776.301800695543,12499.346960141875,12500.0,-1723.6981993044574,-13.790306043995857,-62.79284441049147,3.1416,0.0,0.4353599054170227,回撤 -62.79%，逢低买入 0.37 份，花费 0.44
2017-09-20,1.1759,9218.845428857589,10840.440339793638,0.3918239148753203,10840.832163708514,12499.608176085125,12500.0,-1659.1678362914863,-13.273758768421951,-62.570028011204485,3.1416,0.0,0.2612159432502136,回撤 -62.57%，逢低买入 0.22 份，花费 0.26
2017-09-21,1.1757,9218.978736305024,10838.753300273816,0.23509434892519218,10838.988394622742,12499.764905651075,12500.0,-1661.011605377258,-13.288342764161301,-62.57639419404125,3.1416,0.0,0.15672956595012813,回撤 -62.58%，逢低买入 0.13 份，花费 0.16
2017-09-22,1.1776,9219.058591722458,10856.363397612366,0.1410566093551153,10856.50445422172,12499.858943390645,12500.0,-1643.4955457782798,-13.148112736482402,-62.51591545709193,3.1416,0.0,0.09403773957007688,回撤 -62.52%，逢低买入 0.08 份，花费 0.09
2017-09-25,1.1809,9219.106371080356,10886.842713608792,0.08463396561306918,10886.927347574405,12499.915366034387,12500.0,-1613.0726524255952,-12.904668593266999,-62.4108734402852,3.1416,0.0,0.05642264374204612,回撤 -62.41%，逢低买入 0.05 份，花费 0.06
2017-09-26,1.181,9219.135036267693,10887.798477832146,0.05078037936784151,10887.849258211514,12499.949219620632,12500.0,-1612.150741788486,-12.897258328521547,-62.407690348866815,3.1416,0.0,0.033853586245227676,回撤 -62.41%，逢低买入 0.03 份，花费 0.03
2017-09-27,1.1794,9219.15225871279,10873.068173925863,0.030468227620704905,10873.098642153484,12499.96953177238,12500.0,-1626.9013578465165,-13.015242586882025,-62.458619811560986,3.1416,0.0,0.020312151747136603,回撤 -62.46%，逢低买入 0.02 份，花费 0.02
2017-09-28,1.1902,9219.16249841288,10972.647205611009,0.01828093657242294,10972.665486547581,12499.981719063428,12500.0,-1527.3345134524188,-12.218693977152919,-62.11484593837535,3.1416,0.0,0.012187291048281963,回撤 -62.11%，逢低买入 0.01 份，花费 0.01
2017-09-29,1.199,9219.168597140677,11053.783147971671,0.010968561943453765,11053.794116533614,12499.989031438057,12500.0,-1446.2058834663858,-11.569657219931235,-61.83473389355743,3.1416,0.0,0.007312374628969176,回撤 -61.83%，逢低买入 0.01 份，花费 0.01
2017-10-09,1.2136,9383.971157642307,11388.387396914704,300.00658113716605,11688.39397805187,12699.993418862834,13000.0,-1311.6060219481296,-10.327611823798659,-61.37000254647313,3.1416,0.0,200.0043874247774,回撤 -61.37%，逢低买入 164.80 份，花费 200.00
