product_code,product_name,nav_date,nav,total_nav,income,weekly_rate,fetched_at
产品代码,产品名称,净值日期,单位净值,累计净值,日收益,周收益率,采集时间
016452,南方纳斯达克100指数(QDII)A,2023-12-13,1.4410,1.4410,0,1.08%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-14,1.4379,1.4379,0,-0.22%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-15,1.4423,1.4423,0,0.31%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-18,1.4507,1.4507,0,0.58%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-19,1.4581,1.4581,0,0.51%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-20,1.4378,1.4378,0,-1.39%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-21,1.4531,1.4531,0,1.06%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-22,1.4531,1.4531,0,0.00%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-25,1.4541,1.4541,0,0.07%,2025-12-18 16:46:20.934
016452,南方纳斯达克100指数(QDII)A,2023-12-26,1.4611,1.4611,0,0.48%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2023-12-27,1.4618,1.4618,0,0.05%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2023-12-28,1.4601,1.4601,0,-0.12%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2023-12-29,1.4510,1.4510,0,-0.62%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2023-12-31,1.4510,1.4510,0,0.00%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-02,1.4261,1.4261,0,-1.72%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-03,1.4168,1.4168,0,-0.65%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-04,1.4092,1.4092,0,-0.54%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-05,1.4117,1.4117,0,0.18%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-08,1.4395,1.4395,0,1.97%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-09,1.4421,1.4421,0,0.18%,2025-12-18 16:46:20.463
016452,南方纳斯达克100指数(QDII)A,2024-01-10,1.4527,1.4527,0,0.74%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-11,1.4558,1.4558,0,0.21%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-12,1.4558,1.4558,0,0.00%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-15,1.4564,1.4564,0,0.04%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-16,1.4575,1.4575,0,0.08%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-17,1.4504,1.4504,0,-0.49%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-18,1.4708,1.4708,0,1.41%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-19,1.4980,1.4980,0,1.85%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-22,1.4978,1.4978,0,-0.01%,2025-12-18 16:46:20.462
016452,南方纳斯达克100指数(QDII)A,2024-01-23,1.5041,1.5041,0,0.42%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-01-24,1.5103,1.5103,0,0.41%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-01-25,1.5104,1.5104,0,0.01%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-01-26,1.5032,1.5032,0,-0.48%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-01-29,1.5177,1.5177,0,0.96%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-01-30,1.5072,1.5072,0,-0.69%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-01-31,1.4778,1.4778,0,-1.95%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-01,1.4948,1.4948,0,1.15%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-02,1.5188,1.5188,0,1.61%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-05,1.5179,1.5179,0,-0.06%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-06,1.5129,1.5129,0,-0.33%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-07,1.5258,1.5258,0,0.85%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-08,1.5268,1.5268,0,0.07%,2025-12-18 16:46:19.945
016452,南方纳斯达克100指数(QDII)A,2024-02-19,1.5184,1.5184,0,-0.55%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-20,1.5062,1.5062,0,-0.80%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-21,1.4999,1.4999,0,-0.42%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-22,1.5422,1.5422,0,2.82%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-23,1.5381,1.5381,0,-0.27%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-26,1.5358,1.5358,0,-0.15%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-27,1.5382,1.5382,0,0.16%,2025-12-18 16:46:19.944
016452,南方纳斯达克100指数(QDII)A,2024-02-28,1.5308,1.5308,0,-0.48%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-02-29,1.5440,1.5440,0,0.86%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-01,1.5653,1.5653,0,1.38%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-04,1.5573,1.5573,0,-0.51%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-05,1.5314,1.5314,0,-1.66%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-06,1.5397,1.5397,0,0.54%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-07,1.5619,1.5619,0,1.44%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-08,1.5387,1.5387,0,-1.49%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-11,1.5329,1.5329,0,-0.38%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-12,1.5531,1.5531,0,1.32%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-13,1.5403,1.5403,0,-0.82%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-14,1.5371,1.5371,0,-0.21%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-15,1.5193,1.5193,0,-1.16%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-18,1.5331,1.5331,0,0.91%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-19,1.5378,1.5378,0,0.31%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-20,1.5548,1.5548,0,1.11%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-21,1.5606,1.5606,0,0.37%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-22,1.5626,1.5626,0,0.13%,2025-12-18 16:46:19.572
016452,南方纳斯达克100指数(QDII)A,2024-03-25,1.5572,1.5572,0,-0.35%,2025-12-18 16:46:19.571
016452,南方纳斯达克100指数(QDII)A,2024-03-26,1.5505,1.5505,0,-0.43%,2025-12-18 16:46:19.571
016452,南方纳斯达克100指数(QDII)A,2024-03-27,1.5561,1.5561,0,0.36%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-03-28,1.5527,1.5527,0,-0.22%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-03-29,1.5528,1.5528,0,0.01%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-01,1.5526,1.5526,0,-0.01%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-02,1.5394,1.5394,0,-0.85%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-03,1.5420,1.5420,0,0.17%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-08,1.5355,1.5355,0,-0.42%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-09,1.5403,1.5403,0,0.31%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-10,1.5268,1.5268,0,-0.88%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-11,1.5508,1.5508,0,1.57%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-12,1.5264,1.5264,0,-1.57%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-15,1.5026,1.5026,0,-1.56%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-16,1.5042,1.5042,0,0.11%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-17,1.4864,1.4864,0,-1.18%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-18,1.4783,1.4783,0,-0.54%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-19,1.4502,1.4502,0,-1.90%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-22,1.4641,1.4641,0,0.96%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-23,1.4856,1.4856,0,1.47%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-24,1.4905,1.4905,0,0.33%,2025-12-18 16:46:19.188
016452,南方纳斯达克100指数(QDII)A,2024-04-25,1.4834,1.4834,0,-0.48%,2025-12-18 16:46:19.187
016452,南方纳斯达克100指数(QDII)A,2024-04-26,1.5064,1.5064,0,1.55%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-04-29,1.5117,1.5117,0,0.35%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-04-30,1.4840,1.4840,0,-1.83%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-06,1.5351,1.5351,0,3.44%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-07,1.5352,1.5352,0,0.01%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-08,1.5349,1.5349,0,-0.02%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-09,1.5376,1.5376,0,0.18%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-10,1.5412,1.5412,0,0.23%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-13,1.5446,1.5446,0,0.22%,2025-12-18 16:46:18.748
016452,南方纳斯达克100指数(QDII)A,2024-05-14,1.5552,1.5552,0,0.69%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-15,1.5774,1.5774,0,1.43%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-16,1.5738,1.5738,0,-0.23%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-17,1.5733,1.5733,0,-0.03%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-20,1.5835,1.5835,0,0.65%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-21,1.5873,1.5873,0,0.24%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-22,1.5868,1.5868,0,-0.03%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-23,1.5786,1.5786,0,-0.52%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-24,1.5935,1.5935,0,0.94%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-27,1.5932,1.5932,0,-0.02%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-28,1.5985,1.5985,0,0.33%,2025-12-18 16:46:18.747
016452,南方纳斯达克100指数(QDII)A,2024-05-29,1.5865,1.5865,0,-0.75%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-05-30,1.5707,1.5707,0,-1.00%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-05-31,1.5699,1.5699,0,-0.05%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-03,1.5751,1.5751,0,0.33%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-04,1.5795,1.5795,0,0.28%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-05,1.6103,1.6103,0,1.95%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-06,1.6094,1.6094,0,-0.06%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-07,1.6080,1.6080,0,-0.09%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-11,1.6238,1.6238,0,0.98%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-12,1.6441,1.6441,0,1.25%,2025-12-18 16:46:18.341
016452,南方纳斯达克100指数(QDII)A,2024-06-13,1.6527,1.6527,0,0.52%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-14,1.6604,1.6604,0,0.47%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-17,1.6797,1.6797,0,1.16%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-18,1.6802,1.6802,0,0.03%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-19,1.6787,1.6787,0,-0.09%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-20,1.6669,1.6669,0,-0.70%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-21,1.6628,1.6628,0,-0.25%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-24,1.6448,1.6448,0,-1.08%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-25,1.6635,1.6635,0,1.14%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-26,1.6665,1.6665,0,0.18%,2025-12-18 16:46:18.340
016452,南方纳斯达克100指数(QDII)A,2024-06-27,1.6701,1.6701,0,0.22%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-06-28,1.6615,1.6615,0,-0.51%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-06-30,1.6615,1.6615,0,0.00%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-01,1.6716,1.6716,0,0.61%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-02,1.6867,1.6867,0,0.90%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-03,1.7012,1.7012,0,0.86%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-04,1.7010,1.7010,0,-0.01%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-05,1.7159,1.7159,0,0.88%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-08,1.7180,1.7180,0,0.12%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-09,1.7195,1.7195,0,0.09%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-10,1.7375,1.7375,0,1.05%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-11,1.6963,1.6963,0,-2.37%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-12,1.7048,1.7048,0,0.50%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-15,1.7075,1.7075,0,0.16%,2025-12-18 16:46:17.997
016452,南方纳斯达克100指数(QDII)A,2024-07-16,1.7085,1.7085,0,0.06%,2025-12-18 16:46:17.996
016452,南方纳斯达克100指数(QDII)A,2024-07-17,1.6604,1.6604,0,-2.82%,2025-12-18 16:46:17.996
016452,南方纳斯达克100指数(QDII)A,2024-07-18,1.6522,1.6522,0,-0.49%,2025-12-18 16:46:17.996
016452,南方纳斯达克100指数(QDII)A,2024-07-19,1.6383,1.6383,0,-0.84%,2025-12-18 16:46:17.996
016452,南方纳斯达克100指数(QDII)A,2024-07-22,1.6632,1.6632,0,1.52%,2025-12-18 16:46:17.996
016452,南方纳斯达克100指数(QDII)A,2024-07-23,1.6575,1.6575,0,-0.34%,2025-12-18 16:46:17.996
016452,南方纳斯达克100指数(QDII)A,2024-07-24,1.6008,1.6008,0,-3.42%,2025-12-18 16:46:17.620
016452,南方纳斯达克100指数(QDII)A,2024-07-25,1.5847,1.5847,0,-1.01%,2025-12-18 16:46:17.620
016452,南方纳斯达克100指数(QDII)A,2024-07-26,1.5992,1.5992,0,0.91%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-07-29,1.6039,1.6039,0,0.29%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-07-30,1.5842,1.5842,0,-1.23%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-07-31,1.6298,1.6298,0,2.88%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-01,1.5916,1.5916,0,-2.34%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-02,1.5574,1.5574,0,-2.15%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-05,1.5127,1.5127,0,-2.87%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-06,1.5273,1.5273,0,0.97%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-07,1.5131,1.5131,0,-0.93%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-08,1.5589,1.5589,0,3.03%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-09,1.5666,1.5666,0,0.49%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-12,1.5698,1.5698,0,0.20%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-13,1.6078,1.6078,0,2.42%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-14,1.6076,1.6076,0,-0.01%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-15,1.6450,1.6450,0,2.33%,2025-12-18 16:46:17.619
016452,南方纳斯达克100指数(QDII)A,2024-08-16,1.6482,1.6482,0,0.19%,2025-12-18 16:46:17.618
016452,南方纳斯达克100指数(QDII)A,2024-08-19,1.6676,1.6676,0,1.18%,2025-12-18 16:46:17.618
016452,南方纳斯达克100指数(QDII)A,2024-08-20,1.6618,1.6618,0,-0.35%,2025-12-18 16:46:17.618
016452,南方纳斯达克100指数(QDII)A,2024-08-21,1.6697,1.6697,0,0.48%,2025-12-18 16:46:17.251
016452,南方纳斯达克100指数(QDII)A,2024-08-22,1.6414,1.6414,0,-1.69%,2025-12-18 16:46:17.251
016452,南方纳斯达克100指数(QDII)A,2024-08-23,1.6625,1.6625,0,1.29%,2025-12-18 16:46:17.251
016452,南方纳斯达克100指数(QDII)A,2024-08-26,1.6412,1.6412,0,-1.28%,2025-12-18 16:46:17.251
016452,南方纳斯达克100指数(QDII)A,2024-08-27,1.6488,1.6488,0,0.46%,2025-12-18 16:46:17.251
016452,南方纳斯达克100指数(QDII)A,2024-08-28,1.6296,1.6296,0,-1.16%,2025-12-18 16:46:17.251
016452,南方纳斯达克100指数(QDII)A,2024-08-29,1.6295,1.6295,0,-0.01%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-08-30,1.6453,1.6453,0,0.97%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-02,1.6429,1.6429,0,-0.15%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-03,1.5958,1.5958,0,-2.87%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-04,1.5937,1.5937,0,-0.13%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-05,1.5909,1.5909,0,-0.18%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-06,1.5490,1.5490,0,-2.63%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-09,1.5695,1.5695,0,1.32%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-10,1.5863,1.5863,0,1.07%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-11,1.6202,1.6202,0,2.14%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-12,1.6359,1.6359,0,0.97%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-13,1.6390,1.6390,0,0.19%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-18,1.6218,1.6218,0,-1.05%,2025-12-18 16:46:17.250
016452,南方纳斯达克100指数(QDII)A,2024-09-19,1.6643,1.6643,0,2.62%,2025-12-18 16:46:17.249
016452,南方纳斯达克100指数(QDII)A,2024-09-20,1.6525,1.6525,0,-0.71%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-09-23,1.6545,1.6545,0,0.12%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-09-24,1.6613,1.6613,0,0.41%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-09-25,1.6562,1.6562,0,-0.31%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-09-26,1.6711,1.6711,0,0.90%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-09-27,1.6565,1.6565,0,-0.87%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-09-30,1.6599,1.6599,0,0.21%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-08,1.6791,1.6791,0,1.16%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-09,1.6885,1.6885,0,0.56%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-10,1.6904,1.6904,0,0.11%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-11,1.6927,1.6927,0,0.14%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-14,1.7049,1.7049,0,0.72%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-15,1.6852,1.6852,0,-1.16%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-16,1.6952,1.6952,0,0.59%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-17,1.6969,1.6969,0,0.10%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-18,1.7085,1.7085,0,0.68%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-21,1.7037,1.7037,0,-0.28%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-22,1.7110,1.7110,0,0.43%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-23,1.6865,1.6865,0,-1.43%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-24,1.7010,1.7010,0,0.86%,2025-12-18 16:46:16.891
016452,南方纳斯达克100指数(QDII)A,2024-10-25,1.7057,1.7057,0,0.28%,2025-12-18 16:46:16.493
016452,南方纳斯达克100指数(QDII)A,2024-10-28,1.7108,1.7108,0,0.30%,2025-12-18 16:46:16.493
016452,南方纳斯达克100指数(QDII)A,2024-10-29,1.7262,1.7262,0,0.90%,2025-12-18 16:46:16.493
016452,南方纳斯达克100指数(QDII)A,2024-10-30,1.7156,1.7156,0,-0.61%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-10-31,1.6728,1.6728,0,-2.49%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-01,1.6815,1.6815,0,0.52%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-04,1.6775,1.6775,0,-0.24%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-05,1.6941,1.6941,0,0.99%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-06,1.7375,1.7375,0,2.56%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-07,1.7787,1.7787,0,2.37%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-08,1.7748,1.7748,0,-0.22%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-11,1.7821,1.7821,0,0.41%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-12,1.7809,1.7809,0,-0.07%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-13,1.7797,1.7797,0,-0.07%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-14,1.7673,1.7673,0,-0.70%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-15,1.7275,1.7275,0,-2.25%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-18,1.7371,1.7371,0,0.56%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-19,1.7490,1.7490,0,0.69%,2025-12-18 16:46:16.492
016452,南方纳斯达克100指数(QDII)A,2024-11-20,1.7480,1.7480,0,-0.06%,2025-12-18 16:46:16.491
016452,南方纳斯达克100指数(QDII)A,2024-11-21,1.7540,1.7540,0,0.34%,2025-12-18 16:46:16.491
016452,南方纳斯达克100指数(QDII)A,2024-11-22,1.7569,1.7569,0,0.17%,2025-12-18 16:46:16.079
